Quarter Ended,Current,2023-07-01,2023-04-01,2022-12-31,2022-09-24,2022-06-25,2022-03-26,2021-12-25,2021-09-25,2021-06-26,2021-03-27,2020-12-26,2020-09-26,2020-06-27,2020-03-28,2019-12-28,2019-09-28,2019-06-29,2019-03-30,2018-12-29,2018-09-29,2018-06-30,2018-03-31,2017-12-30,2017-09-30,2017-07-01,2017-04-01,2016-12-31,2016-09-24,2016-06-25,2016-03-26,2015-12-26,2015-09-26,2015-06-27,2015-03-28,2014-12-27,2014-09-27,2014-06-28,2014-03-29,2013-12-28,2013-09-28,+80 Quarters
Market Capitalization,2752870,3050896,2609039,2066942,2417523,2292793,2851333,2892120,2428612,2221291,2034885,2243728,1920273,1532751,1083981,1287658,988887,910645,895667,741374,1090307,909841,851318,868880,796065,750897,753718,617588,607331,511591,585896,602303,654159,730211,717900,668533,603278,554609,478871,503935,438575,Upgrade
Market Cap Growth,-,33.06%,-8.50%,-28.53%,-0.46%,3.22%,40.12%,28.90%,26.47%,44.92%,87.72%,74.25%,94.19%,68.31%,21.02%,73.69%,-9.30%,0.09%,5.21%,-14.67%,36.96%,21.17%,12.95%,40.69%,31.08%,46.78%,28.64%,2.54%,-7.16%,-29.94%,-18.39%,-9.91%,8.43%,31.66%,49.92%,32.66%,37.55%,49.01%,15.20%,5.13%,-29.87%,Upgrade
Enterprise Value,2695607,2993633,2552321,2012602,2368483,2233176,2778584,2812322,2362815,2149438,1952157,2160200,1840879,1451857,1000644,1188889,891036,808453,782886,611069,967690,780698,705932,706183,642850,597720,595399,459047,456778,365006,432840,449527,512821,581781,568232,526981,483334,421159,345244,362054,308774,Upgrade
PE Ratio,29.59,32.20,27.66,21.72,24.22,23.01,27.97,28.76,25.65,25.59,26.67,35.10,33.45,26.24,18.95,22.38,17.90,16.35,15.67,12.48,18.32,16.21,15.97,17.20,16.46,16.10,16.48,13.66,13.29,10.70,11.56,11.21,12.25,14.39,15.02,15.04,15.27,14.39,12.70,13.61,11.84,Upgrade
PS Ratio,7.17,7.95,6.78,5.33,6.13,5.92,7.39,7.65,6.64,6.40,6.25,7.63,7.00,5.60,4.05,4.81,3.80,3.52,3.47,2.83,4.11,3.56,3.44,3.63,3.47,3.36,3.42,2.83,2.82,2.32,2.58,2.56,2.80,3.26,3.38,3.35,3.30,3.11,2.72,2.90,2.57,Upgrade
PB Ratio,45.67,50.62,41.97,36.44,47.71,39.46,42.31,40.21,38.49,34.56,29.42,33.88,29.39,21.21,13.82,14.38,10.93,9.44,8.46,6.29,10.18,7.92,6.71,6.20,5.94,5.67,5.62,4.67,4.74,4.04,4.49,4.70,5.48,5.81,5.57,5.42,5.41,4.59,3.99,3.89,3.55,Upgrade
P/FCF Ratio,27.26,30.21,26.76,21.20,21.69,21.31,26.95,28.40,26.13,23.44,22.49,27.97,26.17,21.38,16.27,20.13,16.79,15.63,14.97,11.96,17.00,15.29,15.56,16.26,15.38,14.11,13.82,11.47,11.35,10.23,10.62,9.59,9.37,10.53,11.17,11.19,12.09,11.53,10.39,11.39,9.84,Upgrade
P/OCF Ratio,24.35,26.98,23.81,18.93,19.79,19.39,24.49,25.77,23.34,21.27,20.43,25.23,23.80,19.16,14.38,17.59,14.25,13.20,12.46,9.78,14.08,12.35,12.55,13.31,12.39,11.55,11.25,9.36,9.17,8.10,8.68,8.03,8.05,9.01,9.41,9.45,10.10,9.84,8.88,9.52,8.17,Upgrade
Debt / Equity Ratio,1.81,1.81,1.76,1.96,2.37,2.06,1.78,1.71,1.98,1.89,1.76,1.69,1.72,1.56,1.40,1.21,1.19,1.12,1.06,0.97,1.07,1.00,0.96,0.87,0.86,0.82,0.73,0.66,0.68,0.67,0.61,0.49,0.54,0.43,0.34,0.30,0.32,0.26,0.14,0.13,0.14,Upgrade
Quick Ratio,0.81,0.81,0.76,0.77,0.71,0.70,0.76,0.88,0.91,0.89,0.97,1.02,1.22,1.31,1.30,1.44,1.38,1.35,1.13,1.14,0.99,1.10,1.24,1.11,1.09,1.22,1.20,1.05,1.22,1.13,1.10,0.82,0.89,0.84,0.87,0.85,0.82,1.18,1.32,1.23,1.40,Upgrade
